72, 71, 69, 71, 72, 72, 71, 69, 67, 69, 71, 71, 72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 69, 71, 72, 72, 71, 69, 67, 69, 71, 71, 72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
69, 71, 72, 72, 71, 69, 67, 69, 71, 71, 72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 72, 72, 71, 69, 67, 69, 71, 71, 72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
72, 72, 71, 69, 67, 69, 71, 71, 72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
72, 71, 69, 67, 69, 71, 71, 72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71, 69, 67, 69, 71, 71, 72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
69, 67, 69, 71, 71, 72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67
67, 69, 71, 71, 72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67
69, 71, 71, 72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67
71, 71, 72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69
71, 72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69
72, 74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69
74, 74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72
74, 72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72
72, 72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69
72, 72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69
72, 71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67
71, 72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67
72, 72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69
72, 72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69
72, 71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0
71, 69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0
69, 67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0
67, 72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0
72, 71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69
71, 71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69
71, 71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65
71, 69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67
69, 69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67
69, 67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69
67, 69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69
69, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62
69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64
0, 0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65
0, 0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65
0, 0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64
0, 0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0
0, 0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0
0, 0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0
0, 0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0
0, 67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0
67, 67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0
67, 67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0
67, 69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0
69, 69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64
69, 69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64
69, 72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65
72, 72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67
72, 69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69
69, 69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64
69, 67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69
67, 67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69
67, 69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67
69, 69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72
69, 0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71
0, 0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69
0, 0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72
0, 0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71
0, 69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72
69, 69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71
69, 65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72
65, 67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71
67, 67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69
67, 69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67
69, 69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69
69, 62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62
62, 62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62, 62
62, 62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62, 62, 62
62, 0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62, 62, 62, 0
0, 67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62, 62, 62, 0, 69
67, 65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62, 62, 62, 0, 69, 71
65, 64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62, 62, 62, 0, 69, 71, 72
64, 62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62, 62, 62, 0, 69, 71, 72, 72
62, 64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62, 62, 62, 0, 69, 71, 72, 72, 71
64, 0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62, 62, 62, 0, 69, 71, 72, 72, 71, 69
0, 64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62, 62, 62, 0, 69, 71, 72, 72, 71, 69, 74
64, 65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62, 62, 62, 0, 69, 71, 72, 72, 71, 69, 74, 74
65, 65, 64, 0, 64, 65, 65, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 64, 65, 67, 69, 64, 69, 69, 67, 72, 71, 69, 72, 71, 72, 71, 72, 71, 69, 67, 69, 62, 62, 62, 0, 69, 71, 72, 72, 71, 69, 74, 74, 74
